key	category	shot_type	missile_type	missile_model	explosion_type	trail	spin_type	projectile_number	in_flight_transition	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	penetration	incendiary	blast_effect	can_bounce	high_air_resistance	collision_radius	base_reload_time	base_misfire_chance	weather_effect	sail_damage_modifier	below_waterline_damage_modifier	launch_audio	hit_audio	launch_particle_effect	projectile_trail_particle_effect	impact
fort_18_pounder_shot	fort_battery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	30	200.0000	0.0000	0.0000	36.0000	high	low	impact	true	false	0.1000	5	0		0.1000	1.5000	gun	large	LandGunFire		default_ball
fort_18_pounder_shrapnel	fort_battery	shrapnel	shrapnel	projectile_cannonbal	shrapnel_18lb	alpha	none	1	shrapnel	low	400	0	30	150.0000	0.0000	10.0000	6.0000	low		impact_light	false	false	0.1000	30	0		0.2000	0.0000	gun	large	LandGunFire		default_ball
fort_24_pounder_canister	fort_battery	canister	bullet	projectile_musketball		alpha_bullet	none	50		low	125	0	30	200.0000	0.0000	8.0000	0.9900	effective_range_based			false	false	0.1000	30	0		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball
fort_24_pounder_shot	fort_battery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	30	200.0000	0.0000	0.0000	40.0000	high	low	impact	true	false	0.1000	5	0		0.1000	1.5000	gun	large	LandGunFire_large		default_ball
fort_24_pounder_shrapnel	fort_battery	shrapnel	shrapnel	projectile_cannonbal	shrapnel_24lb	alpha	none	1	shrapnel	low	400	0	30	150.0000	0.0000	10.0000	6.0000	low		impact_light	false	false	0.1000	30	0		0.2000	0.0000	gun	large	LandGunFire_large		default_ball
fort_32_pounder_canister	fort_battery	canister	bullet	projectile_musketball		alpha_bullet	none	50		low	125	0	30	200.0000	0.0000	8.0000	0.9900	effective_range_based			false	false	0.1000	30	0		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball
fort_32_pounder_shot	fort_battery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	30	200.0000	0.0000	0.0000	48.0000	high	low	impact	true	false	0.1000	5	0		0.1000	1.5000	gun	large	LandGunFire_large		default_ball
fort_32_pounder_shrapnel	fort_battery	shrapnel	shrapnel	projectile_cannonbal	shrapnel_32lb	alpha	none	1	shrapnel	low	400	0	30	200.0000	0.0000	10.0000	6.0000	low		impact_light	false	false	0.1000	30	0		0.2000	0.0000	gun	large	LandGunFire_large		default_ball
fort_carronade_64_pounder_canister	fort_battery	canister	bullet	projectile_musketball		alpha_bullet	none	50		low	125	0	30	200.0000	0.0000	8.0000	0.9900	effective_range_based			false	false	0.1000	30	0		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball
fort_carronade_64_pounder_shot	fort_battery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	400	0	30	200.0000	0.0000	0.0000	70.0000	high	low	impact	true	false	0.1000	30	0		0.1000	0.0000	gun	large	LandGunFire_large		default_ball
fort_carronade_64_pounder_shrapnel	fort_battery	shrapnel	shrapnel	projectile_cannonbal	shrapnel_64lb	alpha	none	1	shrapnel	low	400	0	30	200.0000	0.0000	10.0000	8.0000	low		impact_light	false	false	0.1000	30	0		0.2000	0.0000	gun	large	LandGunFire_large		default_ball
fougasse_basic	special	fougasse	shrapnel	projectile_fragment01		alpha	none	14		low	50	0	90	25.0000	0.0000	10.0000	50.0000	effective_range_based	high	explode	false	false	0.1000	0	0		0.1000	0.0000	boom	large	fougasse_default		musket_ball
fougasse_improved	special	fougasse	grenade	projectile_grenade	grenade	alpha	none	14	n	low	50	0	60	25.0000	0.0000	10.0000	70.0000		high	explode	true	false	0.0500	0	0		0.1000	0.0000	boom	large	fougasse_default		musket_ball
grappling_hook	missile	grappling_hook	grapple	grapple		none	none	1		low	15	0	90	13.0000	0.0000	0.0000	0.0000				false	false	0.1000	12	0	medium	0.1000	0.0000	grapple	small			musket_ball
grenade	missile	grenade	grenade	projectile_grenade	grenade	none	grenade_spin	1	shrapnel	fixed	35	5	60	16.0000	0.0000	0.0000	0.0000		medium		true	false	0.0100	20	10	low	0.1000	0.0000	flight	small			musket_ball
grenade_fragment	missile	fragment	shrapnel	projectile_fragment01		alpha_shrapnel	grenade_spin	1		low	10	0	30	25.0000	0.0000	0.0000	0.9900				true	true	0.0080	0	0		0.1000	0.0000	boom	small			musket_ball
grenade_improved	missile	improved_grenade	grenade	projectile_grenade	grenade_improved	none	grenade_spin	1	shrapnel	fixed	35	5	60	16.0000	0.0000	0.0000	0.0000		medium		true	false	0.0100	20	5	low	0.1000	0.0000	flight	small			musket_ball
grenade_launched	missile	bullet	grenade	projectile_grenade	grenade	alpha	grenade_spin	1	shrapnel	low	70	5	90	30.0000	0.0000	0.0000	0.0000		medium		true	false	0.0100	20	10	low	0.1000	0.0000	flight	small			musket_ball
grenade_launched_improved	missile	bullet	grenade	projectile_grenade	grenade_improved	alpha	grenade_spin	1	shrapnel	fixed	70	5	90	30.0000	0.0000	0.0000	0.0000		medium		true	false	0.0100	20	10	low	0.1000	0.0000	flight	small			musket_ball
howitzer_12_pounder_canister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	50		fixed	125	50	20	75.0000	0.0000	8.0000	0.9900	effective_range_based			false	false	0.1000	30	0		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball
howitzer_12_pounder_carcass	artillery	carcass	cannon_ball	projectile_cannonbal	carcass_12lb	alpha	none	1		fixed	350	100	20	50.0000	0.0000	0.0000	18.0000	low	high	carcass	true	false	0.1000	40	0		1.0000	0.0000	gun	large	LandGunFire_howitzer	carcass_trail	default_ball
howitzer_12_pounder_quicklime	artillery	quicklime	cannon_ball	projectile_cannonbal	quicklime_12lb	alpha	none	1	n	fixed	350	100	20	81.0000	0.0000	0.0000	18.0000				false	false	0.1000	40	0		0.1000	0.0000	gun	large	LandGunFire_howitzer		default_ball
howitzer_12_pounder_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	shell_12lb	alpha	shell_spin	1	shrapnel	fixed	350	100	20	81.0000	-50.0000	0.0000	18.0000	high	medium	explode	false	false	0.1000	40	0		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball
howitzer_12_pounder_shell_percussive	artillery	percussive_shell	cannon_ball	projectile_cannonbal	shell_percussive_12lb	alpha	none	1	n	fixed	350	100	20	81.0000	-50.0000	0.0000	27.0000	low	medium	explode	false	false	0.1100	40	0		0.1000	0.0000	boom	large	LandGunFire_howitzer		default_ball
howitzer_12_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		fixed	350	100	20	81.0000	25.0000	0.0000	27.0000	high	low	impact	true	false	0.1000	30	0		0.1000	0.0000	gun	large	LandGunFire_howitzer		default_ball
howitzer_12_pounder_shrapnel	artillery	shrapnel	shrapnel	projectile_cannonbal	shrapnel_12lb	alpha	shell_spin	1	shrapnel	fixed	300	100	20	81.0000	0.0000	10.0000	6.0000	low		impact_light	false	false	0.1000	40	0		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball
howitzer_24_pounder_canister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	50		fixed	125	50	20	75.0000	0.0000	8.0000	0.9900	effective_range_based			false	false	0.1000	30	0		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball
howitzer_24_pounder_carcass	artillery	carcass	cannon_ball	projectile_cannonbal	carcass_24lb	alpha	shell_spin	1		fixed	350	100	20	50.0000	0.0000	0.0000	18.0000	low	high	carcass	true	false	0.1000	40	0		1.0000	0.0000	gun	large	LandGunFire_canister	carcass_trail	default_ball
howitzer_24_pounder_quicklime	artillery	quicklime	cannon_ball	projectile_cannonbal	quicklime_24lb	alpha	none	1	n	fixed	350	100	20	40.0000	0.0000	0.0000	24.0000				false	false	0.1000	40	0		0.1000	0.0000	gun	large	LandGunFire_canister		default_ball
howitzer_24_pounder_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	shell_24lb	alpha	shell_spin	1	shrapnel	fixed	350	100	20	81.0000	-50.0000	0.0000	18.0000	high	high	explode	true	false	0.1000	40	0		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball
howitzer_24_pounder_shell_percussive	artillery	percussive_shell	cannon_ball	projectile_cannonbal	shell_percussive_24lb	alpha	none	1	n	fixed	350	100	20	81.0000	-50.0000	0.0000	27.0000	low	high	explode	false	false	0.1100	40	0		0.1000	0.0000	boom	large	LandGunFire_canister		default_ball
howitzer_24_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		fixed	350	100	20	81.0000	25.0000	0.0000	40.0000	high	low	impact	true	false	0.1000	30	0		0.1000	0.0000	gun	large	LandGunFire_howitzer		default_ball
howitzer_24_pounder_shrapnel	artillery	shrapnel	shrapnel	projectile_cannonbal	shrapnel_24lb	alpha	shell_spin	1	shrapnel	fixed	300	100	20	81.0000	0.0000	10.0000	6.0000	low		impact_light	false	false	0.1000	40	0		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball
howitzer_32_pounder_canister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	50		fixed	125	50	20	75.0000	0.0000	8.0000	0.9900	effective_range_based			false	false	0.1000	30	0		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball
howitzer_32_pounder_carcass	artillery	carcass	cannon_ball	projectile_cannonbal	carcass_32lb	alpha	shell_spin	1		fixed	350	100	20	50.0000	0.0000	0.0000	18.0000	low	high	carcass	true	false	0.1000	30	0		1.0000	0.0000	gun	large	LandGunFire_howitzer	carcass_trail	default_ball
howitzer_32_pounder_quicklime	artillery	quicklime	cannon_ball	projectile_cannonbal	quicklime_32lb	alpha	none	1	n	fixed	350	100	20	81.0000	0.0000	0.0000	30.0000				false	false	0.1000	30	0		0.1000	0.0000	gun	large	LandGunFire_canister		default_ball
howitzer_32_pounder_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	shell_32lb	alpha	shell_spin	1	shrapnel	fixed	350	100	20	81.0000	-50.0000	0.0000	18.0000	high	medium	explode	true	false	0.1000	30	0		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball
howitzer_32_pounder_shell_percussive	artillery	percussive_shell	cannon_ball	projectile_cannonbal	shell_percussive_32lb	alpha	shell_spin	1	n	fixed	350	100	20	81.0000	-50.0000	0.0000	27.0000	low	medium	explode	false	false	0.1100	30	0		0.1000	0.0000	boom	large	LandGunFire_canister		default_ball
howitzer_32_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		fixed	350	100	20	81.0000	25.0000	0.0000	48.0000	high	low	impact	true	false	0.1000	30	0		0.1000	0.0000	gun	large	LandGunFire_howitzer		default_ball
howitzer_32_pounder_shrapnel	artillery	shrapnel	shrapnel	projectile_cannonbal	shrapnel_32lb	alpha	shell_spin	1	shrapnel	fixed	350	100	20	81.0000	0.0000	10.0000	6.0000	low		impact_light	false	false	0.1000	30	0		0.2000	0.0000	gun	large	LandGunFire_howitzer		default_ball
javelin	missile	javelin	javelin			none	none	1		low	40	0	44	20.0000	0.0000	0.0000	0.9900				false	false	0.1000	12	0		0.1000	0.0000	flight	small			musket_ball
mortar_4_carcass	artillery	carcass	cannon_ball	projectile_cannonbal	carcass_4_mortar	alpha	shell_spin	1	n	fixed	750	200	45	70.0000	0.0000	0.0000	18.0000		high		false	false	0.1000	40	0		0.1000	0.0000	gun	large	LandGunFire_canister	carcass_trail	default_ball
mortar_4_quicklime	artillery	quicklime	cannon_ball	projectile_cannonbal	quicklime_4_mortar	alpha	none	1	n	fixed	750	200	45	86.0000	0.0000	0.0000	18.0000				false	false	0.1000	40	0		0.1000	0.0000	gun	large	LandGunFire_mortar	quicklime_trail	default_ball
mortar_4_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	mortar_4_shell	alpha	shell_spin	1	shrapnel	fixed	750	200	45	86.0000	0.0000	0.0000	18.0000	high	high	explode	true	false	0.1000	45	0		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_4_shell_percussive	artillery	percussive_shell	cannon_ball	projectile_cannonbal	shell_percussive_12lb	alpha	shell_spin	1	shrapnel	fixed	750	200	45	86.0000	0.0000	0.0000	18.0000	high	high	explode	false	false	0.1000	45	0		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_4_shot	artillery	round_shot	cannon_ball	projectile_cannonbal	mortar_4_ball	alpha	none	1		fixed	750	200	45	86.0000	100.0000	0.0000	42.0000	high	low	impact	false	false	0.1000	40	0		0.1000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_4_shrapnel	artillery	shrapnel	cannon_ball	projectile_cannonbal	shrapnel_12lb	alpha	shell_spin	1	shrapnel	fixed	750	200	45	86.0000	0.0000	10.0000	66.0000	high	high	explode	false	false	0.1000	45	0		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_8_carcass	artillery	carcass	cannon_ball	projectile_cannonbal	carcass_8_mortar	alpha	shell_spin	1	n	fixed	750	250	45	70.0000	0.0000	0.0000	24.0000		high		false	false	0.1000	45	0		0.1000	0.0000	gun	large	LandGunFire_canister	carcass_trail	default_ball
mortar_8_quicklime	artillery	quicklime	cannon_ball	projectile_cannonbal	quicklime_8_mortar	alpha	none	1	n	fixed	750	250	45	86.0000	0.0000	0.0000	24.0000				false	false	0.1000	45	0		0.1000	0.0000	gun	large	LandGunFire_mortar	quicklime_trail	default_ball
mortar_8_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	mortar_8_shell	alpha	shell_spin	1	shrapnel	fixed	750	250	45	86.0000	0.0000	0.0000	36.0000	high	high	explode	true	false	0.1000	50	0		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_8_shell_percussive	artillery	percussive_shell	cannon_ball	projectile_cannonbal	shell_percussive_32lb	alpha	shell_spin	1	shrapnel	fixed	750	250	45	86.0000	0.0000	0.0000	36.0000	high	high	explode	false	false	0.1000	50	0		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_8_shot	artillery	round_shot	cannon_ball	projectile_cannonbal	mortar_4_ball	alpha	none	1		fixed	750	250	45	86.0000	100.0000	0.0000	70.0000	high	low	impact	false	false	0.1000	45	0		0.1000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_8_shrapnel	artillery	shrapnel	cannon_ball	projectile_cannonbal	shrapnel_32lb	alpha	shell_spin	1	shrapnel	fixed	750	250	45	86.0000	0.0000	10.0000	66.0000	high	high	explode	false	false	0.1000	50	0		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball
musket_breech_loader	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	125	0	88	200.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	13	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_carbine	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1	n	low	70	0	88	150.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	20	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_double	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	2	n	low	90	0	88	150.0000	0.0000	1.0000	0.7500	ap			false	false	0.1000	30	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_flintlock	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	70	0	88	150.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	20	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_light_carbine	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1	n	low	90	0	88	150.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	20	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_light_infantry_flintlock	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	90	0	88	150.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	25	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_matchlock	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	70	0	88	150.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	24	1	high	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_matchlock_tutorial	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1	n	low	70	0	88	150.0000	0.0000	0.0000	0.9900	ap			false	false	0.1000	20	1	high	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_rifle	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	125	0	88	200.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	40	1	medium	0.1000	0.0000	small_arm	small	rifleFire		musket_ball
naval_12_pounder_chain	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1		low	400	0	30	125.0000	25.0000	0.0000	4.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	medium	CannonFire		default_ball
naval_12_pounder_chain_lr	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1	n	low	500	0	30	125.0000	25.0000	0.0000	8.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	medium	CannonFire		default_ball
naval_12_pounder_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	5		low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_12_pounder_improved_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	10	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_12_pounder_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	400	0	30	125.0000	0.0000	0.0000	12.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_12_pounder_shot_lr	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	30	125.0000	0.0000	0.0000	12.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_12_pounder_shot_lr_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	30	125.0000	50.0000	0.0000	12.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_12_pounder_shot_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	400	0	30	125.0000	50.0000	0.0000	12.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_18_pounder_chain	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1		low	400	0	30	125.0000	25.0000	0.0000	4.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	large	CannonFire		default_ball
naval_18_pounder_chain_lr	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1		low	500	0	30	125.0000	25.0000	0.0000	8.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	large	CannonFire		default_ball
