key	index	subculture	category	screen_name	screen_adjective	name_group	skin	ui_skin	is_rebel	mp_available	mp_available_naval	icon_path_units	flags_path	republican_flag_path	same_gov_type_revolution_flag_path	primary_colour_r	primary_colour_g	primary_colour_b	alt_primary_colour_r	alt_primary_colour_g	alt_primary_colour_b	secondary_colour_r	secondary_colour_g	secondary_colour_b	alt_secondary_colour_r	alt_secondary_colour_g	alt_secondary_colour_b	uniform_colour_r	uniform_colour_g	uniform_colour_b	alt_uniform_colour_r	alt_uniform_colour_g	alt_uniform_colour_b	military_group	settler_rebellion_faction	rebel_colour_r	rebel_colour_g	rebel_colour_b	movie_death_event	audio_faction_string	mp_use_republic_early	mp_use_republic_late	unit_regiment_name_group	ship_name_group
british_rebels	51	sc_european_west	rebel	-	Rebel	names_english	britain		true	false	false	data\ui\units\icons\british_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	great_britain_group	british_settler_rebels	173.0000	173.0000	173.0000		Uk	false	false	names_english	names_english
british_settler_rebels	-1310840303	sc_european_america	rebel	-	Rebel	names_english	britain		true	false	false	data\ui\units\icons\british_settler_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	great_britain_group	british_settler_rebels	173.0000	173.0000	173.0000		Uk	false	false	names_english	names_english
chechenya_dagestan	83	sc_mideast_islamic	non-expansionist	Dagestan	Dagestani	names_persian	chechenya_dagestan		false	false	false	data\ui\units\icons\chechenya_dagestan	data\ui\flags\chechenya_dagestan		data\ui\flags\rebels_eastern	196.0000	183.0000	143.0000	196.0000	183.0000	143.0000	202.0000	202.0000	202.0000	202.0000	202.0000	202.0000	33.0000	44.0000	20.0000	33.0000	44.0000	20.0000	russia_poland_group	european_settler_rebels	173.0000	173.0000	173.0000		Pe	false	false	names_ottoman	names_slavonic_general
cherokee	43	sc_tribal_american	minor	Cherokee Nations	Cherokee	names_native_american	usa		false	false	false	data\ui\units\icons\cherokee	data\ui\flags\cherokee		data\ui\flags\rebels_other	165.0000	74.0000	66.0000	165.0000	74.0000	66.0000	202.0000	52.0000	51.0000	202.0000	52.0000	51.0000	223.0000	220.0000	210.0000	223.0000	220.0000	210.0000	amerinds_group	amerind_rebels	173.0000	173.0000	173.0000		Us_trib	false	false	names_native_american	names_native_american
cherokee_playable	579631902	sc_tribal_playable	playable	Cherokee Nations	Cherokee	names_native_american	usa	Native_American	false	true	false	data\ui\units\icons\cherokee	data\ui\flags\cherokee		data\ui\flags\rebels_other	165.0000	74.0000	66.0000	165.0000	74.0000	66.0000	202.0000	52.0000	51.0000	202.0000	52.0000	51.0000	223.0000	220.0000	210.0000	223.0000	220.0000	210.0000	nan_group	amerind_rebels	173.0000	173.0000	173.0000	62	Us_trib	false	false	names_native_american	names_native_american
colombia	1618056724	sc_european_america	minor	Gran Colombia	Gran Colombian	names_spanish	spain		false	false	false	data\ui\units\icons\colombia	data\ui\flags\colombia		data\ui\flags\rebels_europe	253.0000	228.0000	135.0000	253.0000	228.0000	135.0000	164.0000	0.0000	1.0000	164.0000	0.0000	1.0000	238.0000	207.0000	89.0000	238.0000	207.0000	89.0000	spain_group	european_settler_rebels	173.0000	173.0000	173.0000	0	Sp	false	false	names_english	names_spanish
cossack_rebels	68	sc_european_east	rebel	-	Rebel	names_slavonic_general	usa		true	false	false	data\ui\units\icons\cossack_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	russia_poland_group	european_settler_rebels	173.0000	173.0000	173.0000		Ru	false	false	names_english	names_slavonic_general
courland	81	sc_european_north	non-expansionist	Courland	Courlander	names_prussian	courland		false	false	false	data\ui\units\icons\courland	data\ui\flags\courland		data\ui\flags\rebels_europe	160.0000	131.0000	154.0000	160.0000	131.0000	154.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	95.0000	32.0000	45.0000	95.0000	32.0000	45.0000	russia_poland_group	european_settler_rebels	173.0000	173.0000	173.0000		Ru	false	false	names_english	names_german_catholic
crimean_khanate	47	sc_mideast_islamic	minor	Crimean Khanate	Crimean	names_muslim_general	crimean		false	false	false	data\ui\units\icons\crimean_khanate	data\ui\flags\crimean_khanate		data\ui\flags\rebels_eastern	116.0000	134.0000	145.0000	116.0000	134.0000	145.0000	77.0000	88.0000	110.0000	77.0000	88.0000	110.0000	93.0000	39.0000	37.0000	93.0000	39.0000	37.0000	russia_poland_group	european_settler_rebels	173.0000	173.0000	173.0000		Ru	false	false	names_ottoman	names_slavonic_general
denmark	5	sc_european_west	minor	Denmark	Danish	names_swedish	denmark		false	false	false	data\ui\units\icons\denmark	data\ui\flags\denmark	data\ui\flags\denmark_republic	data\ui\flags\rebels_europe	101.0000	29.0000	29.0000	101.0000	29.0000	29.0000	255.0000	255.0000	241.0000	255.0000	255.0000	241.0000	165.0000	0.0000	33.0000	165.0000	0.0000	33.0000	sweden_denmark_group	european_settler_rebels	173.0000	173.0000	173.0000		Sw	false	false	names_english	names_swedish
dutch_rebels	65	sc_european_west	rebel	-	Rebel	names_dutch	dutch		true	false	false	data\ui\units\icons\dutch_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	united_provinces_group	european_settler_rebels	173.0000	173.0000	173.0000		Du	false	false	names_english	names_dutch
european_settler_rebels	884246299	sc_european_america	rebel	-	Rebel	names_english	usa		true	false	false	data\ui\units\icons\european_settler_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	great_britain_group	european_settler_rebels	173.0000	173.0000	173.0000		Uk	false	false	names_english	names_english
france	6	sc_european_west	playable	France	French	names_french	france		false	true	true	data\ui\units\icons\france	data\ui\flags\france	data\ui\flags\france_republic	data\ui\flags\rebels_europe	255.0000	255.0000	240.0000	255.0000	255.0000	240.0000	228.0000	180.0000	9.0000	228.0000	180.0000	9.0000	255.0000	255.0000	240.0000	255.0000	255.0000	240.0000	france_group	french_settler_rebels	173.0000	173.0000	173.0000	24	Fr	false	true	names_english	names_french
french_rebels	52	sc_european_west	rebel	-	Rebel	names_french	france		true	false	false	data\ui\units\icons\french_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	france_group	french_settler_rebels	173.0000	173.0000	173.0000		Fr	false	false	names_english	names_french
french_settler_rebels	-854021378	sc_european_america	rebel	-	Rebel	names_french	france		true	false	false	data\ui\units\icons\french_settler_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	france_group	french_settler_rebels	173.0000	173.0000	173.0000		Fr	false	false	names_english	names_french
genoa	7	sc_european_south	minor	Genoa	Genoese	names_italian	genoa		false	false	false	data\ui\units\icons\genoa	data\ui\flags\genoa		data\ui\flags\rebels_europe	215.0000	215.0000	215.0000	215.0000	215.0000	215.0000	111.0000	0.0000	0.0000	111.0000	0.0000	0.0000	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	venice_group	european_settler_rebels	173.0000	173.0000	173.0000		It	true	true	names_english	names_italian
georgia	82	sc_european_south	non-expansionist	Georgia	Georgian	names_greek	georgia		false	false	false	data\ui\units\icons\georgia	data\ui\flags\georgia		data\ui\flags\rebels_europe	184.0000	184.0000	184.0000	184.0000	184.0000	184.0000	214.0000	0.0000	26.0000	214.0000	0.0000	26.0000	255.0000	255.0000	255.0000	255.0000	255.0000	255.0000	russia_poland_group	european_settler_rebels	173.0000	173.0000	173.0000		Ru	false	false	names_english	names_slavonic_general
greece	34	sc_european_south	non-expansionist	Greece	Greek	names_greek	greece		false	false	false	data\ui\units\icons\greece	data\ui\flags\greece		data\ui\flags\rebels_europe	93.0000	142.0000	213.0000	93.0000	142.0000	213.0000	232.0000	231.0000	228.0000	232.0000	231.0000	228.0000	61.0000	83.0000	126.0000	61.0000	83.0000	126.0000	venice_group	european_settler_rebels	173.0000	173.0000	173.0000		Tu	false	false	names_english	names_greek
greek_rebels	70	sc_european_south	rebel	-	Rebel	names_greek	greece		true	false	false	data\ui\units\icons\greek_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	venice_group	european_settler_rebels	173.0000	173.0000	173.0000		Tu	false	false	names_english	names_greek
hannover	37	sc_european_west	non-expansionist	Hannover	Hannoverian	names_german_catholic	hannover		false	false	false	data\ui\units\icons\hannover	data\ui\flags\hannover		data\ui\flags\rebels_europe	196.0000	170.0000	170.0000	196.0000	170.0000	170.0000	211.0000	210.0000	218.0000	211.0000	210.0000	218.0000	165.0000	47.0000	40.0000	165.0000	47.0000	40.0000	prussia_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_german_catholic
hessen	30	sc_european_west	non-expansionist	Hessen	Hessian	names_german_catholic	hessen		false	false	false	data\ui\units\icons\hessen	data\ui\flags\hessen		data\ui\flags\rebels_europe	229.0000	217.0000	239.0000	229.0000	217.0000	239.0000	38.0000	75.0000	101.0000	38.0000	75.0000	101.0000	201.0000	199.0000	196.0000	201.0000	199.0000	196.0000	prussia_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_german_catholic
holstein_gottorp	85	sc_european_north	non-expansionist	Schleswig-Holstein	Schleswig	names_prussian	holstein		false	false	false	data\ui\units\icons\holstein_gottorp	data\ui\flags\holstein_gottorp		data\ui\flags\rebels_europe	40.0000	46.0000	122.0000	40.0000	46.0000	122.0000	195.0000	29.0000	39.0000	195.0000	29.0000	39.0000	52.0000	56.0000	109.0000	52.0000	56.0000	109.0000	prussia_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_german_catholic
hungary	36	sc_european_east	minor	Hungary	Hungarian	names_hungarian	hungary		false	false	false	data\ui\units\icons\hungary	data\ui\flags\hungary		data\ui\flags\rebels_europe	94.0000	123.0000	41.0000	94.0000	123.0000	41.0000	255.0000	242.0000	218.0000	255.0000	242.0000	218.0000	84.0000	94.0000	61.0000	84.0000	94.0000	61.0000	austria_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_slavonic_general
huron	87	sc_tribal_american	minor	Huron-Wyandot	Huron	names_native_american	usa		false	false	false	data\ui\units\icons\huron	data\ui\flags\huron		data\ui\flags\rebels_other	178.0000	164.0000	124.0000	178.0000	164.0000	124.0000	229.0000	230.0000	224.0000	229.0000	230.0000	224.0000	154.0000	127.0000	89.0000	154.0000	127.0000	89.0000	amerinds_group	amerind_rebels	173.0000	173.0000	173.0000		Us_trib	false	false	names_native_american	names_native_american
huron_playable	-87123897	sc_tribal_playable	playable	Huron-Wyandot	Huron	names_native_american	usa	Native_American	false	true	false	data\ui\units\icons\huron	data\ui\flags\huron		data\ui\flags\rebels_other	178.0000	164.0000	124.0000	178.0000	164.0000	124.0000	229.0000	230.0000	224.0000	229.0000	230.0000	224.0000	154.0000	127.0000	89.0000	154.0000	127.0000	89.0000	nan_group	amerind_rebels	173.0000	173.0000	173.0000	62	Us_trib	false	false	names_native_american	names_native_american
india_settler_rebels	615558224	sc_indian_hindu	rebel	-	Rebel	names_indian_hindu	usa		true	false	false	data\ui\units\icons\india_settler_rebels	data\ui\flags\rebels_eastern			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	maratha_group	india_settler_rebels	173.0000	173.0000	173.0000		Hi	false	false	names_indian_hindu	names_indian_hindu
inuit	76	sc_tribal_american	non-expansionist	Inuit Nations	Inuit	names_native_american	usa		false	false	false	data\ui\units\icons\inuit	data\ui\flags\inuit		data\ui\flags\rebels_other	191.0000	87.0000	55.0000	191.0000	87.0000	55.0000	229.0000	229.0000	229.0000	229.0000	229.0000	229.0000	169.0000	144.0000	55.0000	169.0000	144.0000	55.0000	amerinds_group	amerind_rebels	173.0000	173.0000	173.0000		Us_trib	false	false	names_native_american	names_native_american
ireland	38	sc_european_west	non-expansionist	Ireland	Irish	names_irish	ireland		false	false	false	data\ui\units\icons\ireland	data\ui\flags\ireland		data\ui\flags\rebels_europe	49.0000	81.0000	19.0000	49.0000	81.0000	19.0000	167.0000	117.0000	22.0000	167.0000	117.0000	22.0000	33.0000	44.0000	20.0000	33.0000	44.0000	20.0000	great_britain_group	british_settler_rebels	173.0000	173.0000	173.0000		Uk	false	false	names_english	names_english
iroquoi	10	sc_tribal_american	minor	Iroquois Confederacy	Iroquois	names_native_american	usa		false	false	false	data\ui\units\icons\iroquoi	data\ui\flags\iroquois		data\ui\flags\rebels_other	105.0000	119.0000	159.0000	105.0000	119.0000	159.0000	225.0000	220.0000	217.0000	225.0000	220.0000	217.0000	50.0000	71.0000	81.0000	50.0000	71.0000	81.0000	amerinds_group	amerind_rebels	173.0000	173.0000	173.0000		Us_trib	false	false	names_native_american	names_native_american
iroquoi_playable	-1579118980	sc_tribal_playable	playable	Iroquois Confederacy	Iroquois	names_native_american	usa	Native_American	false	true	false	data\ui\units\icons\iroquoi	data\ui\flags\iroquois		data\ui\flags\rebels_other	105.0000	119.0000	159.0000	105.0000	119.0000	159.0000	225.0000	220.0000	217.0000	225.0000	220.0000	217.0000	50.0000	71.0000	81.0000	50.0000	71.0000	81.0000	nan_group	amerind_rebels	173.0000	173.0000	173.0000	62	Us_trib	false	false	names_native_american	names_native_american
italian_rebels	64	sc_european_south	rebel	-	Rebel	names_italian	usa		true	false	false	data\ui\units\icons\italian_rebels	data\ui\flags\rebels_europe			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	venice_group	european_settler_rebels	173.0000	173.0000	173.0000		It	false	false	names_english	names_italian
khanate_khiva	86	sc_mideast_islamic	non-expansionist	Khanate of Khiva	Khivan	names_persian	khanate		false	false	false	data\ui\units\icons\khanate_khiva	data\ui\flags\khanate_khiva		data\ui\flags\rebels_eastern	0.0000	154.0000	20.0000	0.0000	154.0000	20.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	58.0000	27.0000	24.0000	58.0000	27.0000	mughal_group	india_settler_rebels	173.0000	173.0000	173.0000		Ru	false	false	names_ottoman	names_slavonic_general
knights_stjohn	35	sc_european_south	non-expansionist	Knights of St John	Hospitaller	names_italian	knights		false	false	false	data\ui\units\icons\knights_stjohn	data\ui\flags\knights_stjohn		data\ui\flags\rebels_europe	193.0000	134.0000	133.0000	193.0000	134.0000	133.0000	81.0000	14.0000	8.0000	81.0000	14.0000	8.0000	86.0000	20.0000	12.0000	86.0000	20.0000	12.0000	venice_group	european_settler_rebels	173.0000	173.0000	173.0000		It	false	false	names_english	names_english
louisiana	1227870924	sc_european_west	minor	Louisiana	Louisianan	names_french	france		false	false	false	data\ui\units\icons\louisiana	data\ui\flags\louisiana		data\ui\flags\rebels_europe	244.0000	236.0000	212.0000	244.0000	236.0000	212.0000	228.0000	180.0000	9.0000	228.0000	180.0000	9.0000	255.0000	255.0000	240.0000	255.0000	255.0000	240.0000	france_group	french_settler_rebels	173.0000	173.0000	173.0000		Us	false	false	names_english	names_english
mamelukes	11	sc_mideast_islamic	minor	Mamelukes	Mameluk	names_muslim_general	mamelukes		false	false	false	data\ui\units\icons\mamelukes	data\ui\flags\mamelukes		data\ui\flags\rebels_eastern	209.0000	182.0000	113.0000	209.0000	182.0000	113.0000	49.0000	72.0000	30.0000	49.0000	72.0000	30.0000	174.0000	137.0000	68.0000	174.0000	137.0000	68.0000	ottoman_group	middle_east_settler_rebels	173.0000	173.0000	173.0000		Ar	false	false	names_ottoman	names_muslim_general
maratha	12	sc_indian_hindu	playable	Maratha Confederacy	Maratha	names_indian_hindu	maratha		false	true	true	data\ui\units\icons\maratha	data\ui\flags\maratha	data\ui\flags\maratha_republic	data\ui\flags\rebels_eastern	181.0000	107.0000	28.0000	181.0000	107.0000	28.0000	249.0000	187.0000	66.0000	249.0000	187.0000	66.0000	165.0000	97.0000	0.0000	165.0000	97.0000	0.0000	maratha_group	india_settler_rebels	173.0000	173.0000	173.0000	56	Hi	false	false	names_indian_hindu	names_indian_hindu
maratha_rebels	55	sc_indian_hindu	rebel	-	Rebel	names_indian_hindu	usa		true	false	false	data\ui\units\icons\maratha_rebels	data\ui\flags\rebels_eastern			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	maratha_group	india_settler_rebels	173.0000	173.0000	173.0000		Hi	false	false	names_indian_hindu	names_indian_hindu
mecklenburg	84	sc_european_north	non-expansionist	Mecklenburg	Mecklenburger	names_prussian	mecklenburg		false	false	false	data\ui\units\icons\mecklenburg	data\ui\flags\mecklenburg		data\ui\flags\rebels_europe	80.0000	105.0000	187.0000	80.0000	105.0000	187.0000	213.0000	174.0000	43.0000	213.0000	174.0000	43.0000	24.0000	58.0000	27.0000	24.0000	58.0000	27.0000	prussia_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_german_catholic
mexico	1320965439	sc_european_america	non-expansionist	México	Mexican	names_spanish	spain		false	false	false	data\ui\units\icons\mexico	data\ui\flags\mexico		data\ui\flags\rebels_europe	11.0000	66.0000	36.0000	11.0000	66.0000	36.0000	164.0000	0.0000	1.0000	164.0000	0.0000	1.0000	238.0000	207.0000	89.0000	238.0000	207.0000	89.0000	spain_group	european_settler_rebels	173.0000	173.0000	173.0000	0	Sp	true	true	names_english	names_spanish
middle_east_settler_rebels	1202226667	sc_mideast_islamic	rebel	-	Rebel	names_muslim_general	usa		true	false	false	data\ui\units\icons\middle_east_settler_rebels	data\ui\flags\rebels_eastern			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	ottoman_group	middle_east_settler_rebels	173.0000	173.0000	173.0000		Tu	false	false	names_ottoman	names_muslim_general
morocco	13	sc_mideast_islamic	minor	Morocco	Moroccan	names_muslim_general	morocco		false	false	false	data\ui\units\icons\morocco	data\ui\flags\morocco		data\ui\flags\rebels_eastern	204.0000	103.0000	83.0000	204.0000	103.0000	83.0000	210.0000	148.0000	14.0000	210.0000	148.0000	14.0000	95.0000	39.0000	37.0000	95.0000	39.0000	37.0000	barbary_group	middle_east_settler_rebels	173.0000	173.0000	173.0000		Ar	false	false	names_ottoman	names_muslim_general
mughal	14	sc_indian_islamic	playable	Mughal Empire	Mughal	names_mughal	mughal		false	false	false	data\ui\units\icons\mughal	data\ui\flags\mughal	data\ui\flags\mughal_republic	data\ui\flags\rebels_eastern	96.0000	107.0000	27.0000	96.0000	107.0000	27.0000	231.0000	154.0000	15.0000	231.0000	154.0000	15.0000	90.0000	115.0000	32.0000	90.0000	115.0000	32.0000	mughal_group	india_settler_rebels	173.0000	173.0000	173.0000	57	Pe	false	false	names_indian_hindu	names_muslim_general
mughal_rebels	56	sc_indian_islamic	rebel	-	Rebel	names_mughal	usa		true	false	false	data\ui\units\icons\mughal_rebels	data\ui\flags\rebels_eastern			84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	254.0000	254.0000	254.0000	254.0000	254.0000	254.0000	84.0000	95.0000	83.0000	84.0000	95.0000	83.0000	mughal_group	india_settler_rebels	173.0000	173.0000	173.0000		Pe	false	false	names_indian_hindu	names_muslim_general
mysore	15	sc_indian_islamic	minor	Mysore	Mysorean	names_indian_hindu	mysore		false	false	false	data\ui\units\icons\mysore	data\ui\flags\mysore		data\ui\flags\rebels_eastern	121.0000	21.0000	13.0000	121.0000	21.0000	13.0000	158.0000	46.0000	45.0000	158.0000	46.0000	45.0000	69.0000	34.0000	25.0000	69.0000	34.0000	25.0000	mughal_group	india_settler_rebels	173.0000	173.0000	173.0000		Hi	false	false	names_indian_hindu	names_muslim_general
naples_sicily	77	sc_european_south	non-expansionist	Naples & Sicily	Sicilian	names_italian	naples_sicily		false	false	false	data\ui\units\icons\naples	data\ui\flags\naples_sicily		data\ui\flags\rebels_europe	89.0000	161.0000	132.0000	89.0000	161.0000	132.0000	237.0000	225.0000	117.0000	237.0000	225.0000	117.0000	54.0000	49.0000	84.0000	54.0000	49.0000	84.0000	venice_group	european_settler_rebels	173.0000	173.0000	173.0000		It	false	false	names_english	names_italian
netherlands	8	sc_european_west	playable	United Provinces	Dutch	names_dutch	netherlands		false	true	true	data\ui\units\icons\netherlands	data\ui\flags\netherlands_revolutionary	data\ui\flags\netherlands_republic	data\ui\flags\rebels_europe	255.0000	131.0000	29.0000	255.0000	131.0000	29.0000	255.0000	185.0000	74.0000	255.0000	185.0000	74.0000	28.0000	115.0000	227.0000	28.0000	115.0000	227.0000	united_provinces_group	european_settler_rebels	173.0000	173.0000	173.0000	25	Du	true	true	names_english	names_dutch
new_spain	-1949608483	sc_european_south	minor	New Spain	New Spanish	names_spanish	spain		false	false	false	data\ui\units\icons\new_spain	data\ui\flags\new_spain		data\ui\flags\rebels_europe	235.0000	222.0000	125.0000	235.0000	222.0000	125.0000	164.0000	0.0000	1.0000	164.0000	0.0000	1.0000	238.0000	207.0000	84.0000	238.0000	207.0000	84.0000	spain_group	european_settler_rebels	173.0000	173.0000	173.0000		Sp	false	false	names_english	names_spanish
norway	39	sc_european_north	minor	Norway	Norwegian	names_swedish	norway		false	false	false	data\ui\units\icons\norway	data\ui\flags\norway		data\ui\flags\rebels_europe	43.0000	58.0000	82.0000	43.0000	58.0000	82.0000	143.0000	43.0000	45.0000	143.0000	43.0000	45.0000	148.0000	40.0000	38.0000	148.0000	40.0000	38.0000	sweden_denmark_group	european_settler_rebels	173.0000	173.0000	173.0000		Ge	false	false	names_english	names_english
