climate_type	season	weather_type	key	probability	ambient_fog_probability	volumetric_fog_probability	heat_fatigue	cold_fatigue	haze_index	fog_index
lc_am_s_arid	season_summer	light_dust	lc_am_s_arid_light_dust_summer	15	0	0	1	0	0	0
lc_am_s_arid	season_summer	light_rain	lc_am_s_arid_light_rain_summer	0	20	0	0	0	0	0
lc_am_s_arid	season_summer	light_snow	lc_am_s_arid_light_snow_summer	0	0	0	0	0	0	0
lc_am_s_arid	season_summer	torrential_dust	lc_am_s_arid_torrential_dust_summer	5	0	0	3	0	0	0
lc_am_s_arid	season_summer	torrential_rain	lc_am_s_arid_torrential_rain_summer	2	15	0	0	1	0	0
lc_am_s_arid	season_summer	torrential_snow	lc_am_s_arid_torrential_snow_summer	0	0	0	0	0	0	0
lc_am_s_arid	season_winter	dry	lc_am_s_arid_dry_winter	70	0	0	0	0	0	0
lc_am_s_arid	season_winter	heavy_dust	lc_am_s_arid_heavy_dust_winter	3	0	0	1	0	0	0
lc_am_s_arid	season_winter	heavy_rain	lc_am_s_arid_heavy_rain_winter	5	15	0	0	1	0	0
lc_am_s_arid	season_winter	heavy_snow	lc_am_s_arid_heavy_snow_winter	0	0	0	0	0	0	0
lc_am_s_arid	season_winter	light_dust	lc_am_s_arid_light_dust_winter	7	0	0	0	0	0	0
lc_am_s_arid	season_winter	light_rain	lc_am_s_arid_light_rain_winter	8	20	0	0	0	0	0
lc_am_s_arid	season_winter	light_snow	lc_am_s_arid_light_snow_winter	0	0	0	0	0	0	0
lc_am_s_arid	season_winter	torrential_dust	lc_am_s_arid_torrential_dust_winter	2	0	0	2	0	0	0
lc_am_s_arid	season_winter	torrential_rain	lc_am_s_arid_torrential_rain_winter	5	5	0	0	2	0	0
lc_am_s_arid	season_winter	torrential_snow	lc_am_s_arid_torrential_snow_winter	0	0	0	0	0	0	0
lc_am_se_usa	season_summer	dry	lc_am_se_usa_dry_summer	80	20	0	0	0	0	0
lc_am_se_usa	season_summer	heavy_dust	lc_am_se_usa_heavy_dust_summer	0	0	0	0	0	0	0
lc_am_se_usa	season_summer	heavy_rain	lc_am_se_usa_heavy_rain_summer	5	15	0	0	1	0	0
lc_am_se_usa	season_summer	heavy_snow	lc_am_se_usa_heavy_snow_summer	0	0	0	0	0	0	0
lc_am_se_usa	season_summer	light_dust	lc_am_se_usa_light_dust_summer	0	0	0	0	0	0	0
lc_am_se_usa	season_summer	light_rain	lc_am_se_usa_light_rain_summer	5	30	0	0	0	0	0
lc_am_se_usa	season_summer	light_snow	lc_am_se_usa_light_snow_summer	0	0	0	0	0	0	0
lc_am_se_usa	season_summer	torrential_dust	lc_am_se_usa_torrential_dust_summer	0	0	0	0	0	0	0
lc_am_se_usa	season_summer	torrential_rain	lc_am_se_usa_torrential_rain_summer	10	15	0	0	2	0	0
lc_am_se_usa	season_summer	torrential_snow	lc_am_se_usa_torrential_snow_summer	0	0	0	0	0	0	0
lc_am_se_usa	season_winter	dry	lc_am_se_usa_dry_winter	80	10	0	0	0	0	0
lc_am_se_usa	season_winter	heavy_dust	lc_am_se_usa_heavy_dust_winter	0	0	0	0	0	0	0
lc_am_se_usa	season_winter	heavy_rain	lc_am_se_usa_heavy_rain_winter	5	15	0	0	2	0	0
lc_am_se_usa	season_winter	heavy_snow	lc_am_se_usa_heavy_snow_winter	0	0	0	0	0	0	0
lc_am_se_usa	season_winter	light_dust	lc_am_se_usa_light_dust_winter	0	0	0	0	0	0	0
lc_am_se_usa	season_winter	light_rain	lc_am_se_usa_light_rain_winter	10	20	0	0	1	0	0
lc_am_se_usa	season_winter	light_snow	lc_am_se_usa_light_snow_winter	5	30	0	0	2	0	0
lc_am_se_usa	season_winter	torrential_dust	lc_am_se_usa_torrential_dust_winter	0	0	0	0	0	0	0
lc_am_se_usa	season_winter	torrential_rain	lc_am_se_usa_torrential_rain_winter	0	15	0	0	2	0	0
lc_am_se_usa	season_winter	torrential_snow	lc_am_se_usa_torrential_snow_winter	0	0	0	0	0	0	0
lc_am_tropical_humid	season_summer	dry	lc_am_tropical_humid_dry_summer	75	30	0	0	0	0	0
lc_am_tropical_humid	season_summer	heavy_dust	lc_am_tropical_humid_heavy_dust_summer	0	0	0	0	0	0	0
lc_am_tropical_humid	season_summer	heavy_rain	lc_am_tropical_humid_heavy_rain_summer	10	8	0	2	0	0	0
lc_am_tropical_humid	season_summer	heavy_snow	lc_am_tropical_humid_heavy_snow_summer	0	0	0	0	0	0	0
lc_am_tropical_humid	season_summer	light_dust	lc_am_tropical_humid_light_dust_summer	0	0	0	0	0	0	0
lc_am_tropical_humid	season_summer	light_rain	lc_am_tropical_humid_light_rain_summer	5	10	0	1	0	0	0
lc_am_tropical_humid	season_summer	light_snow	lc_am_tropical_humid_light_snow_summer	0	0	0	0	0	0	0
lc_am_tropical_humid	season_summer	torrential_dust	lc_am_tropical_humid_torrential_dust_summer	0	0	0	0	0	0	0
lc_am_tropical_humid	season_summer	torrential_rain	lc_am_tropical_humid_torrential_rain_summer	10	5	0	3	0	0	0
lc_am_tropical_humid	season_summer	torrential_snow	lc_am_tropical_humid_torrential_snow_summer	0	0	0	0	0	0	0
lc_am_tropical_humid	season_winter	dry	lc_am_tropical_humid_dry_winter	80	25	0	0	0	0	0
lc_am_tropical_humid	season_winter	heavy_dust	lc_am_tropical_humid_heavy_dust_winter	0	0	0	0	0	0	0
lc_am_tropical_humid	season_winter	heavy_rain	lc_am_tropical_humid_heavy_rain_winter	5	10	0	1	0	0	0
lc_am_tropical_humid	season_winter	heavy_snow	lc_am_tropical_humid_heavy_snow_winter	0	0	0	0	0	0	0
lc_am_tropical_humid	season_winter	light_dust	lc_am_tropical_humid_light_dust_winter	0	0	0	0	0	0	0
lc_am_tropical_humid	season_winter	light_rain	lc_am_tropical_humid_light_rain_winter	10	20	0	0	0	0	0
lc_am_tropical_humid	season_winter	light_snow	lc_am_tropical_humid_light_snow_winter	0	0	0	0	0	0	0
lc_am_tropical_humid	season_winter	torrential_dust	lc_am_tropical_humid_torrential_dust_winter	0	0	0	0	0	0	0
lc_am_tropical_humid	season_winter	torrential_rain	lc_am_tropical_humid_torrential_rain_winter	5	10	0	2	0	0	0
lc_am_tropical_humid	season_winter	torrential_snow	lc_am_tropical_humid_torrential_snow_winter	0	0	0	0	0	0	0
lc_am_us_central	season_summer	dry	lc_am_us_central_dry_summer	75	15	0	0	0	0	0
lc_am_us_central	season_summer	heavy_dust	lc_am_us_central_heavy_dust_summer	0	0	0	0	0	0	0
lc_am_us_central	season_summer	heavy_rain	lc_am_us_central_heavy_rain_summer	5	25	0	0	1	0	0
lc_am_us_central	season_summer	heavy_snow	lc_am_us_central_heavy_snow_summer	0	0	0	0	0	0	0
lc_am_us_central	season_summer	light_dust	lc_am_us_central_light_dust_summer	0	0	0	0	0	0	0
lc_am_us_central	season_summer	light_rain	lc_am_us_central_light_rain_summer	15	15	0	0	0	0	0
lc_am_us_central	season_summer	light_snow	lc_am_us_central_light_snow_summer	0	0	0	0	0	0	0
lc_am_us_central	season_summer	torrential_dust	lc_am_us_central_torrential_dust_summer	0	0	0	0	0	0	0
lc_am_us_central	season_summer	torrential_rain	lc_am_us_central_torrential_rain_summer	5	33	0	0	2	0	0
lc_am_us_central	season_summer	torrential_snow	lc_am_us_central_torrential_snow_summer	0	0	0	0	0	0	0
lc_am_us_central	season_winter	dry	lc_am_us_central_dry_winter	70	25	0	0	0	0	0
lc_am_us_central	season_winter	heavy_dust	lc_am_us_central_heavy_dust_winter	0	0	0	0	0	0	0
lc_am_us_central	season_winter	heavy_rain	lc_am_us_central_heavy_rain_winter	5	20	0	0	2	0	0
lc_am_us_central	season_winter	heavy_snow	lc_am_us_central_heavy_snow_winter	5	15	0	0	3	0	0
lc_am_us_central	season_winter	light_dust	lc_am_us_central_light_dust_winter	0	0	0	0	0	0	0
lc_am_us_central	season_winter	light_rain	lc_am_us_central_light_rain_winter	5	15	0	0	1	0	0
lc_am_us_central	season_winter	light_snow	lc_am_us_central_light_snow_winter	5	15	0	0	2	0	0
lc_am_us_central	season_winter	torrential_dust	lc_am_us_central_torrential_dust_winter	0	0	0	0	0	0	0
lc_am_us_central	season_winter	torrential_rain	lc_am_us_central_torrential_rain_winter	5	20	0	0	3	0	0
lc_am_us_central	season_winter	torrential_snow	lc_am_us_central_torrential_snow_winter	5	20	0	0	4	0	0
lc_am_us_east	season_summer	dry	lc_am_us_east_dry_summer	90	15	0	0	0	0	0
lc_am_us_east	season_summer	heavy_dust	lc_am_us_east_heavy_dust_summer	0	0	0	0	0	0	0
lc_am_us_east	season_summer	heavy_rain	lc_am_us_east_heavy_rain_summer	0	10	0	0	1	0	0
lc_am_us_east	season_summer	heavy_snow	lc_am_us_east_heavy_snow_summer	0	0	0	0	0	0	0
lc_am_us_east	season_summer	light_dust	lc_am_us_east_light_dust_summer	0	0	0	0	0	0	0
lc_am_us_east	season_summer	light_rain	lc_am_us_east_light_rain_summer	10	20	0	0	0	0	0
lc_am_us_east	season_summer	light_snow	lc_am_us_east_light_snow_summer	0	0	0	0	0	0	0
lc_am_us_east	season_summer	torrential_dust	lc_am_us_east_torrential_dust_summer	0	0	0	0	0	0	0
lc_am_us_east	season_summer	torrential_rain	lc_am_us_east_torrential_rain_summer	0	15	0	0	2	0	0
lc_am_us_east	season_summer	torrential_snow	lc_am_us_east_torrential_snow_summer	0	0	0	0	0	0	0
lc_am_us_east	season_winter	dry	lc_am_us_east_dry_winter	70	33	0	0	1	0	0
lc_am_us_east	season_winter	heavy_dust	lc_am_us_east_heavy_dust_winter	0	0	0	0	0	0	0
lc_am_us_east	season_winter	heavy_rain	lc_am_us_east_heavy_rain_winter	3	25	0	0	2	0	0
lc_am_us_east	season_winter	heavy_snow	lc_am_us_east_heavy_snow_winter	7	20	0	0	3	0	0
lc_am_us_east	season_winter	light_dust	lc_am_us_east_light_dust_winter	0	0	0	0	0	0	0
lc_am_us_east	season_winter	light_rain	lc_am_us_east_light_rain_winter	5	15	0	0	1	0	0
lc_am_us_east	season_winter	light_snow	lc_am_us_east_light_snow_winter	7	30	0	0	2	0	0
lc_am_us_east	season_winter	torrential_dust	lc_am_us_east_torrential_dust_winter	0	0	0	0	0	0	0
lc_am_us_east	season_winter	torrential_rain	lc_am_us_east_torrential_rain_winter	3	15	0	0	3	0	0
lc_am_us_east	season_winter	torrential_snow	lc_am_us_east_torrential_snow_winter	5	25	0	0	4	0	0
lc_as_temp_humid	season_summer	dry	lc_as_temp_humid_dry_summer	75	10	0	1	0	0	0
lc_as_temp_humid	season_summer	heavy_dust	lc_as_temp_humid_heavy_dust_summer	2	0	0	2	0	0	0
lc_as_temp_humid	season_summer	heavy_rain	lc_as_temp_humid_heavy_rain_summer	3	15	0	1	0	0	0
lc_as_temp_humid	season_summer	heavy_snow	lc_as_temp_humid_heavy_snow_summer	0	0	0	0	0	0	0
lc_as_temp_humid	season_summer	light_dust	lc_as_temp_humid_light_dust_summer	3	0	0	1	0	0	0
lc_as_temp_humid	season_summer	light_rain	lc_as_temp_humid_light_rain_summer	15	20	0	1	0	0	0
lc_as_temp_humid	season_summer	light_snow	lc_as_temp_humid_light_snow_summer	0	0	0	0	0	0	0
lc_as_temp_humid	season_summer	torrential_dust	lc_as_temp_humid_torrential_dust_summer	0	0	0	0	0	0	0
lc_as_temp_humid	season_summer	torrential_rain	lc_as_temp_humid_torrential_rain_summer	2	33	0	2	0	0	0
lc_as_temp_humid	season_summer	torrential_snow	lc_as_temp_humid_torrential_snow_summer	0	0	0	0	0	0	0
lc_as_temp_humid	season_winter	dry	lc_as_temp_humid_dry_winter	70	25	0	0	0	0	0
lc_as_temp_humid	season_winter	heavy_dust	lc_as_temp_humid_heavy_dust_winter	0	0	0	0	0	0	0
lc_as_temp_humid	season_winter	heavy_rain	lc_as_temp_humid_heavy_rain_winter	8	10	0	2	0	0	0
lc_as_temp_humid	season_winter	heavy_snow	lc_as_temp_humid_heavy_snow_winter	0	5	0	0	0	0	0
lc_as_temp_humid	season_winter	light_dust	lc_as_temp_humid_light_dust_winter	0	0	0	0	0	0	0
lc_as_temp_humid	season_winter	light_rain	lc_as_temp_humid_light_rain_winter	14	20	0	1	0	0	0
lc_as_temp_humid	season_winter	light_snow	lc_as_temp_humid_light_snow_winter	0	15	0	2	0	0	0
lc_as_temp_humid	season_winter	torrential_dust	lc_as_temp_humid_torrential_dust_winter	0	0	0	0	0	0	0
lc_as_temp_humid	season_winter	torrential_rain	lc_as_temp_humid_torrential_rain_winter	8	10	0	2	0	0	0
lc_as_temp_humid	season_winter	torrential_snow	lc_as_temp_humid_torrential_snow_winter	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_summer	dry	lc_as_temp_s_arid_dry_summer	85	25	0	1	0	0	0
lc_as_temp_s_arid	season_summer	heavy_dust	lc_as_temp_s_arid_heavy_dust_summer	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_summer	heavy_rain	lc_as_temp_s_arid_heavy_rain_summer	5	10	0	2	0	0	0
lc_as_temp_s_arid	season_summer	heavy_snow	lc_as_temp_s_arid_heavy_snow_summer	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_summer	light_dust	lc_as_temp_s_arid_light_dust_summer	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_summer	light_rain	lc_as_temp_s_arid_light_rain_summer	5	15	0	1	0	0	0
lc_as_temp_s_arid	season_summer	light_snow	lc_as_temp_s_arid_light_snow_summer	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_summer	torrential_dust	lc_as_temp_s_arid_torrential_dust_summer	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_summer	torrential_rain	lc_as_temp_s_arid_torrential_rain_summer	5	5	0	3	0	0	0
lc_as_temp_s_arid	season_summer	torrential_snow	lc_as_temp_s_arid_torrential_snow_summer	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_winter	dry	lc_as_temp_s_arid_dry_winter	80	5	0	0	0	0	0
lc_as_temp_s_arid	season_winter	heavy_dust	lc_as_temp_s_arid_heavy_dust_winter	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_winter	heavy_rain	lc_as_temp_s_arid_heavy_rain_winter	5	15	0	1	0	0	0
lc_as_temp_s_arid	season_winter	heavy_snow	lc_as_temp_s_arid_heavy_snow_winter	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_winter	light_dust	lc_as_temp_s_arid_light_dust_winter	5	0	0	0	0	0	0
lc_as_temp_s_arid	season_winter	light_rain	lc_as_temp_s_arid_light_rain_winter	10	20	0	0	0	0	0
lc_as_temp_s_arid	season_winter	light_snow	lc_as_temp_s_arid_light_snow_winter	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_winter	torrential_dust	lc_as_temp_s_arid_torrential_dust_winter	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_winter	torrential_rain	lc_as_temp_s_arid_torrential_rain_winter	0	0	0	0	0	0	0
lc_as_temp_s_arid	season_winter	torrential_snow	lc_as_temp_s_arid_torrential_snow_winter	0	0	0	0	0	0	0
lc_as_trop_humid	season_summer	dry	lc_as_trop_humid_dry_summer	70	15	0	1	0	0	0
lc_as_trop_humid	season_summer	heavy_dust	lc_as_trop_humid_heavy_dust_summer	0	0	0	0	0	0	0
lc_as_trop_humid	season_summer	heavy_rain	lc_as_trop_humid_heavy_rain_summer	10	10	0	2	0	0	0
lc_as_trop_humid	season_summer	heavy_snow	lc_as_trop_humid_heavy_snow_summer	0	0	0	0	0	0	0
lc_as_trop_humid	season_summer	light_dust	lc_as_trop_humid_light_dust_summer	0	0	0	0	0	0	0
lc_as_trop_humid	season_summer	light_rain	lc_as_trop_humid_light_rain_summer	10	10	0	1	0	0	0
lc_as_trop_humid	season_summer	light_snow	lc_as_trop_humid_light_snow_summer	0	0	0	0	0	0	0
lc_as_trop_humid	season_summer	torrential_dust	lc_as_trop_humid_torrential_dust_summer	0	0	0	0	0	0	0
lc_as_trop_humid	season_summer	torrential_rain	lc_as_trop_humid_torrential_rain_summer	10	5	0	3	0	0	0
lc_as_trop_humid	season_summer	torrential_snow	lc_as_trop_humid_torrential_snow_summer	0	0	0	0	0	0	0
lc_as_trop_humid	season_winter	dry	lc_as_trop_humid_dry_winter	80	10	0	0	0	0	0
lc_as_trop_humid	season_winter	heavy_dust	lc_as_trop_humid_heavy_dust_winter	0	0	0	0	0	0	0
lc_as_trop_humid	season_winter	heavy_rain	lc_as_trop_humid_heavy_rain_winter	5	10	0	1	0	0	0
lc_as_trop_humid	season_winter	heavy_snow	lc_as_trop_humid_heavy_snow_winter	0	0	0	0	0	0	0
lc_as_trop_humid	season_winter	light_dust	lc_as_trop_humid_light_dust_winter	5	0	0	0	0	0	0
lc_as_trop_humid	season_winter	light_rain	lc_as_trop_humid_light_rain_winter	10	10	0	0	0	0	0
lc_as_trop_humid	season_winter	light_snow	lc_as_trop_humid_light_snow_winter	0	0	0	0	0	0	0
lc_as_trop_humid	season_winter	torrential_dust	lc_as_trop_humid_torrential_dust_winter	0	0	0	0	0	0	0
lc_as_trop_humid	season_winter	torrential_rain	lc_as_trop_humid_torrential_rain_winter	0	0	0	0	0	0	0
lc_as_trop_humid	season_winter	torrential_snow	lc_as_trop_humid_torrential_snow_winter	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_summer	dry	lc_as_trop_s_arid_dry_summer	80	18	0	1	0	0	0
lc_as_trop_s_arid	season_summer	heavy_dust	lc_as_trop_s_arid_heavy_dust_summer	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_summer	heavy_rain	lc_as_trop_s_arid_heavy_rain_summer	5	12	0	2	0	0	0
lc_as_trop_s_arid	season_summer	heavy_snow	lc_as_trop_s_arid_heavy_snow_summer	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_summer	light_dust	lc_as_trop_s_arid_light_dust_summer	5	0	0	0	0	0	0
lc_as_trop_s_arid	season_summer	light_rain	lc_as_trop_s_arid_light_rain_summer	5	15	0	1	0	0	0
lc_as_trop_s_arid	season_summer	light_snow	lc_as_trop_s_arid_light_snow_summer	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_summer	torrential_dust	lc_as_trop_s_arid_torrential_dust_summer	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_summer	torrential_rain	lc_as_trop_s_arid_torrential_rain_summer	5	10	0	3	0	0	0
lc_as_trop_s_arid	season_summer	torrential_snow	lc_as_trop_s_arid_torrential_snow_summer	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_winter	dry	lc_as_trop_s_arid_dry_winter	85	10	0	0	0	0	0
lc_as_trop_s_arid	season_winter	heavy_dust	lc_as_trop_s_arid_heavy_dust_winter	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_winter	heavy_rain	lc_as_trop_s_arid_heavy_rain_winter	5	10	0	1	0	0	0
lc_as_trop_s_arid	season_winter	heavy_snow	lc_as_trop_s_arid_heavy_snow_winter	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_winter	light_dust	lc_as_trop_s_arid_light_dust_winter	5	0	0	1	0	0	0
lc_as_trop_s_arid	season_winter	light_rain	lc_as_trop_s_arid_light_rain_winter	5	10	0	1	0	0	0
lc_as_trop_s_arid	season_winter	light_snow	lc_as_trop_s_arid_light_snow_winter	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_winter	torrential_dust	lc_as_trop_s_arid_torrential_dust_winter	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_winter	torrential_rain	lc_as_trop_s_arid_torrential_rain_winter	0	0	0	0	0	0	0
lc_as_trop_s_arid	season_winter	torrential_snow	lc_as_trop_s_arid_torrential_snow_winter	0	0	0	0	0	0	0
lc_boreal	season_summer	dry	lc_boreal_dry_summer	75	15	0	0	0	0	0
lc_boreal	season_summer	heavy_dust	lc_boreal_heavy_dust_summer	0	0	0	0	0	0	0
lc_boreal	season_summer	heavy_rain	lc_boreal_heavy_rain_summer	5	20	0	0	2	0	0
lc_boreal	season_summer	heavy_snow	lc_boreal_heavy_snow_summer	5	50	0	0	3	0	0
lc_boreal	season_summer	light_dust	lc_boreal_light_dust_summer	0	0	0	0	0	0	0
lc_boreal	season_summer	light_rain	lc_boreal_light_rain_summer	10	15	0	0	1	0	0
lc_boreal	season_summer	light_snow	lc_boreal_light_snow_summer	5	33	0	0	2	0	0
lc_boreal	season_summer	torrential_dust	lc_boreal_torrential_dust_summer	0	0	0	0	0	0	0
lc_boreal	season_summer	torrential_rain	lc_boreal_torrential_rain_summer	0	15	0	0	3	0	0
lc_boreal	season_summer	torrential_snow	lc_boreal_torrential_snow_summer	0	0	0	0	0	0	0
lc_boreal	season_winter	dry	lc_boreal_dry_winter	70	33	0	0	1	0	0
lc_boreal	season_winter	heavy_dust	lc_boreal_heavy_dust_winter	0	0	0	0	0	0	0
lc_boreal	season_winter	heavy_rain	lc_boreal_heavy_rain_winter	3	50	0	0	3	0	0
