key	quote_person_onscreen	quote_person_key	unknown
40	I have lived, Sir, a long time, and the longer I live, the more convincing proofs I see of this truth - that God Governs the affairs of men.\n\nAnd if a sparrow cannot fall to the ground without His notice, is it probable that an empire can rise without His aid?	benjamin_franklin	
41	To be thrown upon one's own resources,\n\nis to be cast into the very lap of fortune; for our faculties then undergo a development\n\nand display an energy of which they were previously unsusceptible.	benjamin_franklin	
42	Rule 1, on page 1 of the book of war, is: 'Do not march on Moscow'…\n\nRule 2 is: 'Do not go fighting with your land armies in China.'	bernard_law_montgomery	
43	War always finds a way.	bertolt_brecht	
44	War is nothing but a duel on a larger scale.	carl_von_clausewitz	
45	The greatest enemy of a good plan is the dream of a perfect plan.	carl_von_clausewitz	
46	No one starts a war - or rather,\n\nno one in his senses ought to do so - without first being clear in his mind\n\nwhat he intends to achieve by that war, and how he intends to conduct it.	carl_von_clausewitz	
47	Close combat, man to man, is plainly to be regarded as the real basis of combat.	carl_von_clausewitz	
48	War is nothing but a continuation of politics with the admixture of other means.	carl_von_clausewitz	
49	The great uncertainty of all data in war is because all action,\n\nto a certain extent, planned in a mere twilight - like the effect of a fog -\n\ngives things exaggerated dimensions and unnatural appearance.	carl_von_clausewitz	
50	For a soldier I listed, to grow great in fame, And be shot at for six-pence a day.	charles_dibdin	
51	I die happy.	charles_fox	
52	Stand by me, my brave grenadiers!	charles_lee	
53	I speak Spanish to God, Italian to women, French to men, and German to my horse.	charles_V	
54	I have resolved never to start an unjust war, but never to end a legitimate one except by defeating my enemies.	charles_XII_1	
55	Don’t be afraid!	charles_XII_2	
56	War is too much a serious thing to be left to military men.	charles_de_talleyrand	
57	Mistrust first impulses, they are nearly always good.	charles_de_talleyrand	
58	Cedant arma togae, concedant laurea laudi. (Let war yield to peace, laurels to paeans.)	cicero	
59	Nervos belli, pecuniam infinitam. (The sinews of war, unlimited money.)	cicero	
60	Silent enim leges inter arma. (Laws are silent in times of war.)	cicero	
61	An army must inevitably consist of the scum of the people and all those for which society has no use.	saint_germain	
62	Is this dying? Is this all? Is this what I feared when I prayed against a hard death?\n\nOh, I can bear this! I can bear this!	cotton_mather	
63	We have won a victory, but may I never see such another.	maurice_de_saxe	
64	Let all brave Prussians follow me!	count_von_sedgewick	
65	Oh dear…	david_garrick	
66	There is no true sovereign except the nation; there can be no true legislator except the people.	denis_diderot	
67	I am about to - or I am going to - die; either expression is correct.	dominique_bouhours	
68	In war, indeed, there can be no substitute for victory.	douglas_macarthur	
69	The violence of war admits no distinction; the lance,\n\nthat is lifted at guilt and power, will sometimes fall on innocence and gentleness.	samuel_johnson	
70	Patriotism is the last refuge of a scoundrel.	samuel_johnson	
71	Much may be made of a Scotchman, if he be caught young.	samuel_johnson	
72	To a people warlike and indigent, an incursion into a rich country is never hurtful.	samuel_johnson	
73	Nothing will ever be attempted, if all possible objections must be first overcome.	samuel_johnson	
74	No man will be a sailor who has contrivance enough to get himself into a jail;\n\nfor being in a ship is being in jail, with a chance of being drowned…\n\nA man in jail has more room, better food, and commonly better company.	samuel_johnson	
75	Liberty, too, must be limited in order to be possessed.	edmund_burke	
76	You can never play the future by the past.	edmund_burke	
77	When bad men combine, the good must associate else\n\nthey will fall one by one, an unpitied sacrifice in a contemptible struggle.	edmund_burke	
78	All that is essential for the triumph of evil is that good men do nothing.	edmund_burke	
79	I venture to say no war can be long carried on against the will of the people.	edmund_burke	
80	Wars are just to those to whom they are necessary.	edmund_burke	
81	We improve ourselves by victories over ourself. There must be contests, and you must win.	edward_gibbon	
82	History is indeed little more than the register of the crimes, follies, and misfortunes of mankind.	edward_gibbon	
83	As long as mankind shall continue to bestow more\n\nliberal applause on their destroyers than on their benefactors, the thirst of military\n\nglory will ever be the vice of the most exalted characters.	edward_gibbon	
84	The Lord is a man of war.	exodus	
85	It is your attitude, and the suspicion that you are maturing\n\n the boldest designs against him, that imposes on your enemy.	frederick_the_great	
86	Without supplies no army is brave.	frederick_the_great	
87	Rascals, do you want to live forever?	frederick_the_great	
88	The most certain way of ensuring victory is to march briskly\n\nand in good order against the enemy, always endeavouring to gain ground.	frederick_the_great	
89	Everything which the enemy least expects will succeed the best.	frederick_the_great	
90	Artillery adds dignity to what would otherwise be an ugly brawl.	frederick_the_great	
91	Do not forget your dogs of war, your big guns, which are the most-to-be respected arguments of the rights of kings.	frederick_the_great	
92	If soldiers were to begin to think, not one of them would remain in the army.	frederick_the_great	
93	A defensive war is apt to betray us into too frequent detachment. Those generals who have had but little experience attempt to protect every point,\n\nwhile those who are better acquainted with their profession, having only the capital object in view, guard against a decisive blow, and acquiesce in small misfortunes to avoid greater.	frederick_the_great	
94	We are made for action, and activity is the sovereign remedy for all physical ills.	frederick_the_great	
95	The Empress Catherine and I are simple robbers.\n\nI just would like to know how the Empress Maria-Theresa calmed down her father confessor?\n\nShe cried when she took; the more she cried, the more she took!?	frederick_the_great	
96	The most beautiful girl or woman in the world would be a matter of indifference to me,\n\nbut tall soldiers - they are my weakness.	frederick_william_1	
97	No, not quite naked. I shall have my uniform on.	frederick_william_2	
98	He who fights with monsters might take care lest he thereby become a monster.\n\nAnd if you gaze for long into an abyss, the abyss gazes also into you.	friedrich_nietsche	
99	Against stupidity the gods themselves struggle in vain.	friedrich_von_schiller	
100	A historian is a prophet in reverse.	friedrich_von_schlegel	
101	Mad, is he? Then I hope that he will bite some of my other generals!	george_III	
102	War is peace. Freedom is slavery. Ignorance is strength.	george_orwell	
103	To be prepared for war is one of the most effectual means of preserving peace.	george_washington_1	
104	War - an act of violence whose object is to constrain the enemy, to accomplish our will.	george_washington_1	
105	Over-grown military establishments are under\n\nany form of government inauspicious to liberty, and are to be\n\nregarded as particularly hostile to republican liberty.	george_washington_1	
106	My first wish is to see this plague of mankind, war, banished from the earth.	george_washington_1	
107	Discipline is the soul of an army. It makes small numbers formidable, procures success to the weak, and esteem to all.	george_washington_1	
108	Every post is honourable in which a man can serve his country.	george_washington_1	
109	To place any dependence upon militia, is, assuredly, resting upon a broken staff.	george_washington_1	
110	Government is not reason; it is not eloquent; it is force. Like fire, it is a dangerous servant and a fearful master.	george_washington_1	
111	The constitution vests the power of declaring war in Congress;\n\ntherefore no offensive expedition of importance can be undertaken until after\n\nthey shall have deliberated upon the subject and authorized such a measure.	george_washington_1	
112	T'is well.	george_washington_2	
113	I would rather wear out than rust out.	george_whitefield	
114	Show my head to the people. It is worth seeing.	georges_danton	
115	I have lived as a philosopher and die as a Christian.	giacomo_casanova	
116	Men rush to arms for slight causes, or no cause at all,\n\nand once taken up there is no longer any respect for law, divine or human.	huig_de_groot	
117	Prudence approaches, conscience accuses.	immanuel_kant	
118	In law a man is guilty when he violates the rights of others.\n\nIn ethics he is guilty if he only thinks of doing so.	immanuel_kant	
119	Science is organized knowledge. Wisdom is organized life.	immanuel_kant	
120	So act that your principle of action might safely be made a law for the whole world.	immanuel_kant	
121	Ultima Ratio Regum. (The final argument of kings.)	inscription_cannon	
122	Men are wise in proportion, not to their experience, but to their capacity for experience.	james_boswell	
123	Tell the men to fire faster and not to give up the ship; fight her till she sinks.	james_lawrence	
124	You give me a credit to which I have no claim in calling me 'the writer of the Constitution of the United States'. This was not, like the fabled Goddess of Wisdom,\n\nthe offspring of a single brain. It ought to be regarded as the work of many heads and many hands.	james_madison	
125	A popular Government without popular information nor the means of acquiring it, is but\n\na Prologue to a Farce or a Tragedy or perhaps both. Knowledge will forever govern ignorance,\n\nand a people who mean to be their own Governors must arm themselves with the power knowledge gives.	james_madison	
126	It was by the sober sense of our citizens that we were safely\n\nand steadily conducted from monarchy to republicanism, and it is by the same agency\n\nalone we can be kept from falling back.	james_madison	
127	Knowledge will forever govern ignorance, and a people who mean\n\nto be their own Governors must arm themselves with the power knowledge gives.	james_madison	
128	Don’t give up the ship!	james_mugford	
130	What, do they run already? Then I die happy.	james_wolfe_2	
131	Duty is heavier than iron, yet death is lighter than a feather.	japanese_proverb	
132	They shall all be guillotined.	jean_paul_marat	
133	You must either conquer and rule or serve and lose, suffer or triumph, be the anvil or the hammer.	johann_von_goethe	
134	Divide and rule, a sound motto. Unite and lead, a better one.	johann_von_goethe	
135	The essence of war is violence. Moderation in war is imbecility.	john_arbuthnot_fisher	
136	If tyranny and oppression come to this land, it will be in the guise of fighting a foreign enemy.	john_adams_1	
137	Great is the guilt of an unnecessary war.	john_adams_1	
138	We're in a war, dammit! We're going to have to offend somebody!	john_adams_1	
139	I am well aware of the toil and blood and treasure that it will cost to maintain this Declaration,\n\nand support and defend these States. Yet through all the gloom I can see the rays of ravishing light and glory.\n\nI can see that the end is worth more than the means.	john_adams_1	
140	I must study politics and war that my sons may have liberty to study mathematics and philosophy.	john_adams_1	
141	For God's Sake be sure you do not risk the cannon.	john_churchill	
142	War is the trade of kings.	john_dryden	
143	I would sooner fail than not be among the greatest.	john_keats	
144	New opinions are always suspected, and usually opposed, without any other reason but because they are not already common.	john_locke	
145	All men are liable to error; and most men are, in many points, by passion or interest, under temptation to it.	john_locke	
146	None can love freedom heartily, but good men; the rest love not freedom, but licence.	john_milton	
147	Who overcomes by force, hath overcome but half his foe.	john_milton	
148	I have not yet begun to fight!	john_paul_jones	
149	What? Men dodging this way for single bullets?\n\nWhat will you do when they open fire along the whole line?\n\nI am ashamed of you. They couldn't hit an elephant at this distance…	john_sedgwick	
150	My voice is still for war.	joseph_addison	
151	From hence, let fierce contending nations know, what dire effects from civil discord flow.	joseph_addison	
152	Every nation has the government that it deserves.	joseph_de_maistre	
153	I die.	leonard_euler	
154	Gentlemen of France, perhaps you would care to fire first?	lord_hay	
155	You must consider every man your enemy who speaks ill of your King,\n\nand you must treat every Frenchman as if he were the Devil himself.	lord_nelson_1	
156	No captain can do very wrong if he places his ship alongside that of the enemy.	lord_nelson_1	
157	England expects that every man will do his duty.	lord_nelson_2	
158	Thank God I have done my duty.	lord_nelson_3	
160	First feelings are always the most natural.	louis_XIV	
161	I die innocent of all the crimes laid to my charge; I pardon those who have occasioned my death;\n\nand I pray to God that the blood you are going to shed may never be visited on France.	louis_XVI_1	
162	Oh Liberty! Liberty! What crimes are committed in your name!	madame_roland	
163	In an age that is utterly corrupt, the best policy is to do as others do.	marquis_de_sade	
164	I have seen what I never thought to be possible - a single line of infantry\n\nbreak through three lines of cavalry ranks, in order of battle, and tumble them to ruin.	marquis_de_contades	
165	It has all been most interesting.	mary_wortley	
166	An army marches on its stomach.	napoleon_bonaparte	
167	You must not fight too often with one enemy, or you will teach him all your art of war.	napoleon_bonaparte	
169	Remember, gentlemen, what a Roman emperor said: "The corpse of an enemy always smells sweet."	napoleon_bonaparte	
170	Charges of cavalry are equally useful at the beginning, the middle and the end of a battle.\n\nThey should be made always, if possible, on the flanks of the infantry, especially when the latter is engaged in front.	napoleon_bonaparte	
171	Artillery is more essential to cavalry than to infantry,\n\nbecause cavalry has no fire for its defence, but depends on the sabre.	napoleon_bonaparte	
172	Between a battle lost and a battle won, the distance is immense and there stand empires.	napoleon_bonaparte	
173	Soldiers! Here is the battle you have so long desired!\n\nHenceforth victory depends on you; we have need of it.	napoleon_bonaparte	
174	In revolution there are only two sorts of men, those who cause them and those who profit by them.	napoleon_bonaparte	
175	Imagination rules the world.	napoleon_bonaparte	
176	Soldiers generally win battles; generals get credit for them.	napoleon_bonaparte	
177	You must not fear death, my lads; defy him, and you drive him into the enemy's ranks.	napoleon_bonaparte	
178	In war the simplest manoeuvres are the best.	napoleon_bonaparte	
179	Ability is nothing without opportunity.	napoleon_bonaparte	
180	Glory is fleeting, but obscurity is forever.	napoleon_bonaparte	
181	Read over and over again the campaigns of Alexander, Hannibal, Caesar, Gustavus, Turenne, Eugene and Frederic…\n\nThis is the only way to become a great general and master the secrets of the art of war.	napoleon_bonaparte	
182	In war, three-quarters turns on personal character and relations; the balance of manpower and materials counts only for the remaining quarter.	napoleon_bonaparte	
183	I have only one regret, that I have only one life to give for my country.	nathan_hale	
184	War ought to be the only study of a prince. He ought to consider peace only as a breathing-time,\n\nwhich gives him leisure to contrive, and furnishes ability to execute military plans.	niccolò_machiavelli	
185	We English are good at forgiving our enemies; it releases us from the obligation of liking our friends.	phyllis_dorothy_james	
186	The battle, Sir, is not to the strong alone; it is to the vigilant, the active, the brave.	patrick_henry	
187	Is life so dear or peace so sweet as to be purchased\n\nat the price of chains and slavery? Forbid it, Almighty God!	patrick_henry	
188	If we were base enough to desire it, it is now too late to retire from the contest.\n\nThere is no retreat but in submission and slavery! Our chains are forged! Their clanking may be heard on the plains of Boston!\n\nThe war is inevitable; and let it come! I repeat, Sir, let it come!	patrick_henry	
189	Is life so dear, or peace so sweet, as to be purchased\n\nat the price of chains and slavery? Forbid it, Almighty God! I know not what course others may take;\n\nbut as for me, give me liberty or give me death!	patrick_henry	
190	Duty and dereliction guide thee back to solitude.	percy_shelley	
191	It's magnificent, but it's not war.	pierre_bosquet	
192	One minute can decide the outcome of the battle, one hour - the outcome of the campaign,\n\nand one day - the fate of the country.	aleksandr_suvorov	
193	Win with ability, not with numbers.	aleksandr_suvorov	
194	Accustom yourself to tireless activity.	aleksandr_suvorov	
195	When the enemy is driven back, we have failed, and when he is cut off, encircled and dispersed, we have succeeded.	aleksandr_suvorov	
196	The bullet is a mad thing, only the bayonet knows what it is about.	aleksandr_suvorov	
197	The Church will pray to God for the dead. The survivor has honour and glory.	aleksandr_suvorov	
198	The more comfort, the less courage there is.	aleksandr_suvorov	
199	If we had not driven them into hell, hell would have swallowed us.	aleksandr_suvorov	
201	When a man is able to take abuse with a smile, he is worthy to become a leader.	reb_nachman	
202	What two ideas are more inseparable than Beer and Britannia?	sydney_smith	
203	There's only one truth about war: people die.	richard_brinsley_sheridan	
204	It is well that war is so terrible. We should grow too fond of it.	robert_e_lee	
205	Let us do evil, that good may come?	romans	
207	The country shall be independent, and we will be satisfied with nothing short of it.	samuel_adams_1	
208	If ye love wealth better than liberty, the tranquility of servitude better than the animating contest of freedom, go home from us in peace. We ask not your counsels or arms.\n\nCrouch down and lick the hands which feed you. May your chains set lightly upon you, and may posterity forget ye were our countrymen.	samuel_adams_1	
209	Both regiments or none.	samuel_adams_1	
210	By push of bayonets, no firing until you see the whites in their eyes!	andrew_agnew	
211	The British Army should be a projectile to be fired by the British Navy.	edward_grey	
212	I seem to have been only a boy playing on the seashore\n\nand diverting myself in now and then finding a smoother pebble or prettier shell than ordinary,\n\nwhile the ocean of truth lay undiscovered before me.	isaac_newton	
213	Nothing is so evident...as that war is inconsistent with the prosperity of a modern state	james_steuart	
214	Hail to the chief in triumph advances.	walter_scott	
215	All war is deception.	sun_tzu	
216	The best victory is when the opponent surrenders of its own\n\naccord before there are any actual hostilities...It is best to win without fighting.	sun_tzu	
217	Victorious warriors win first and then go to war, while defeated warriors go to war first and then seek to win.	sun_tzu	
218	One need not destroy one's enemy. One need only destroy his willingness to engage.	sun_tzu	
219	Know the enemy and know yourself; in a hundred battles you will never be in peril.	sun_tzu	
220	To capture the enemy's entire army is better than to destroy it; to take intact a regiment, a company, or a squad is better than to destroy them.\n\nFor to win one hundred victories in one hundred battles is not the supreme of excellence. To subdue the enemy without fighting is the supreme excellence.	sun_tzu	
221	This does not mean that the enemy is to be allowed to escape.\n\nThe object is to make him believe that there is a road to safety,\n\nand thus prevent his fighting with the courage of despair. After that, you may crush him.	sun_tzu	
222	Think what thousands fell in vain, Wasted with disease and anguish, Not in glorious battle slain.	admiral_hosiers_ghost	
223	I see that you have made three spelling mistakes.	thomas_de_mahay	
224	War makes rattling good history; but Peace is poor reading.	thomas_hardy	
225	Ben Battle was a soldier bold, and used to war's alarms, But a cannon-ball took off his legs, so he laid down his arms.	thomas_hood	
226	For here I leave my second leg, And the Forty-Second Foot.	thomas_hood	
227	Beer is proof that God wants us to be happy.	thomas_jefferson_1	
228	The Constitution only gives people the right to pursue happiness. You have to catch it yourself.	thomas_jefferson_1	
229	It is reasonable that everyone who asks justice should do justice.	thomas_jefferson_1	
230	From time to time, the tree of liberty must be watered with the blood of tyrants and patriots.	thomas_jefferson_1	
231	The price of freedom is eternal vigilance.	thomas_jefferson_1	
232	In matters of style swim with the current, in matters of principle stand like a rock.	thomas_jefferson_1	
234	Peace and friendship with all mankind is our wisest policy, and I wish we may be permitted to pursue it.	thomas_jefferson_1	
235	War is an instrument entirely inefficient toward redressing wrong; and multiplies, instead of indemnifying losses.	thomas_jefferson_1	
236	If ever there was a holy war, it was that which saved our liberties and gave us independence.	thomas_jefferson_1	
237	We prefer war in all cases to tribute under any form and to any people whatever.	thomas_jefferson_1	
238	I have seen enough of one war never to wish to see another.	thomas_jefferson_1	
239	The greatest [calamity] which could befall [us would be] submission to a government of unlimited powers.	thomas_jefferson_1	
241	This is the fourth?	thomas_jefferson_2	
242	The harder the conflict, the more glorious the triumph.	thomas_paine	
243	Government, even in its best state, is but a necessary evil; in its worst state, an intolerable one.	thomas_paine	
244	Character is much easier kept than recovered.	thomas_paine	
245	Those who expect to reap the blessings of freedom must, like men, undergo the fatigue of supporting it.	thomas_paine	
246	Lead, follow, or get out of the way.	thomas_paine	
247	From such beginnings of governments, what could be expected, but a continual system of war and extortion?	thomas_paine	
248	The cunning of the fox is as murderous as the violence of the wolf.	thomas_paine	
249	The history of the present King of Great Britain is a history of repeated injuries and usurpations, all having in\n\ndirect object the establishment of an absolute Tyranny over these States.	declaration_of_independence	
250	Qui desiderat pacem, praeparet bellum. (Let him who desires peace, prepare for war.)	vegetius	
251	No problem can stand the assault of sustained thinking.	voltaire_1	
252	Those who can make you believe absurdities can make you commit atrocities.	voltaire_1	
253	God is not on the side of the big battalions, but on the side of those who shoot best.	voltaire_1	
254	Where some states possess an army, the Prussian Army possesses a state.	voltaire_1	
255	In this country we find it pays to shoot an admiral from time to time to encourage the others.	voltaire_1	
256	I disapprove of what you say, but I will defend to the death your right to say it.	voltaire_1	
258	Fear comes from uncertainty. When we are absolutely certain, whether of our worth or worthlessness, we are almost impervious to fear.	william_congreve	
259	Admirals extolled for standing still, or doing nothing with a deal of skill.	william_cowper_1	
260	War's a game, which, were their subjects wise, Kings would not play at.	william_cowper_2	
261	A noisy man is always in the right.	william_cowper_2	
262	There is one certain means by which I can be sure never to see my country's ruin: I will die in the last ditch.	william_III	
263	The air of England is too pure for a slave to breathe, and so everyone who breathes it becomes free.\n\nEveryone who comes to this island is entitled to the protection of English law,\n\nwhatever oppression he may have suffered and whatever may be the colour of his skin.	lord_mansfield	
264	Where a goat can go, a man can go, where a man can go, he can drag a gun.	william_phillips	
265	If I were an American, as I am an Englishman, while a foreign troop was landed in my country, I would never lay down my arms - never - never - never!	pitt_the_elder	
266	Where laws end, tyranny begins.	pitt_the_elder	
267	Oh, my country! How I leave my country!	pitt_the_younger	
268	Never do today what you can put off 'til tomorrow.	william_pulteney	
269	Let me have war, say I; it exceeds peace as far as day does night; it’s spritely, waking, audible, and full of vent.	william_shakespeare	
270	Cry 'Havoc!', and let slip the dogs of war!	william_shakespeare	
271	Those entrusted with arms should be persons of some substance and stake in the country.	william_windham	
272	Not without hope we suffer and we mourn.	william_wordsworth	
273	Strongest minds are often those whom the noisy world hears least.	william_wordsworth	
274	The good die first, and they whose hearts are dry as summer burn to the socket.	william_wordsworth	
275	Like an army defeated the snow hath retreated.	william_wordsworth	
276	Louis XVI of France: "Is it a revolt?" A Duke of France: "No, Sir, it's a revolution."	louis_XVI_2	
277	There are so few who can grow old with a good grace.	richard_steele	
278	No one can guarantee success in war, but only deserve it.	winston_churchill	
279	When the white man discovered this country Indians were running it. No taxes no debt, women did all the work.\n\nWhite man thought he could improve on a system like this?	old_cherokee_saying	tribal_playable
280	Grown men can learn from very little children, for the hearts of the little children are pure.\n\nTherefore, the Great Spirit may show to them many things which older people miss.	black_elk	tribal_playable
281	A very great vision is needed and the man who has it must follow it as the eagle seeks the deepest blue of the sky.	crazy_horse	tribal_playable
282	I am tired of fighting...from where the sun now stands, I will fight no more.	chief_joseph	tribal_playable
283	The Great Spirit Chief who rules above all will smile upon this land…and this time the Indian race is waiting and praying.	chief_joseph	tribal_playable
284	Treat the earth well. It was not given to you by your parents, it was loaned to you by your children.	native_proverb	tribal_playable
285	All things share the same breath - the beast, the tree, the man, the air shares its spirit with all the life it supports.	chief_seattle	tribal_playable
286	When a white army battles Indians and wins, it is called a great victory, but if they lose it is called a massacre.	chiksika_shawnee	tribal_playable
287	We are now about to take our leave and kind farewell to our native land, the country the Great Spirit gave our Fathers, we are on the eve of leaving that country that gave us birth,\n\nit is with sorrow we are forced by the white man to quit the scenes of our childhood...we bid farewell to it and all we hold dear.	charles_hicks	tribal_playable
288	One does not sell the land people walk on.	crazy_horse	tribal_playable
289	What is life? It is the flash of a firefly in the night. It is the breath of a buffalo in the wintertime.\n\nIt is the little shadow which runs across the grass and loses itself in the sunset.	crowfoot	tribal_playable
290	I have seen that in any great undertaking it is not enough for a man to depend simply upon himself.	lone_man	tribal_playable
291	How smooth must be the language of the whites,\n\nwhen they can make right look like wrong, and wrong like right.	black_hawk	tribal_playable
292	We know our lands have now become more valuable. The white people think we do not know their value;\n\nbut we know that the land is everlasting, and the few goods we receive for it are soon worn out and gone.	canassatego	tribal_playable
293	When it comes time to die, be not like those whose hearts are filled with the fear of death,\n\nso when their time comes they weep and pray for a little more time to live their lives\n\nover again in a different way. Sing your death song, and die like a hero going home.	chief_aupumut	tribal_playable
294	When the Earth is sick, the animals will begin to disappear. When that happens, the Warriors of the Rainbow will come to save them.	chief_seattle	tribal_playable
295	I am a red man. If the Great Spirit had desired me to be a white man he would have made me so in the first place.	sitting_bull	tribal_playable
296	There is no death. Only a change of worlds.	native_proverb	tribal_playable
297	At some time there shall come among you a stranger, speaking a language you do not understand.\n\nHe will try to buy the land from you, but do not sell it; keep it for an inheritance to your children.	aseenewub	tribal_playable
298	It's our stuff. We made it and we know best how to use it and care for it. And now we're going to get it back.	john_pretty	tribal_playable
299	Where today are the Pequot? Where are the Narragansett, the Mohican, the Pokanoket, and many other once powerful tribes of our people? They have vanished before the avarice and the oppression of the White Man, as snow before a summer sun.	chief_tecumseh_shawnee	tribal_playable
300	The ground on which we stand is sacred ground. It is the blood of our ancestors.	chief_plenty_coups	tribal_playable
301	I will follow the white man's trail. I will make him my friend, but I will not bend my back to his burdens. I will be cunning as a coyote.\n\nI will ask him to help me understand his ways, then I will prepare the way for my children, and their children.\n\nThe Great Spirit has shown me - a day will come when they will outrun the white man in his own shoes.	many_horses	tribal_playable
302	Will we let ourselves be destroyed in our turn without a struggle, give up our homes, our country bequeathed to us by the Great Spirit,\n\nthe graves of our dead and everything that is dear and sacred to us? I know you will cry with me, 'Never! Never!'	chief_tecumseh_shawnee	tribal_playable
303	It is better to have less thunder in the mouth and more lightning in the hand.	apache_proverb	tribal_playable
304	Those that lie down with dogs, get up with fleas.	blackfoot_proverb	tribal_playable
305	Those who have one foot in the canoe and one foot in the boat are going to fall into the river.	tuscarora_proverb	tribal_playable
306	Force, no matter how concealed, begets resistance.	lakota_proverb	tribal_playable
307	You can't wake a person who is pretending to be asleep.	navajo_proverb	tribal_playable
308	He who would do great things should not attempt them all alone.	seneca_proverb	tribal_playable
309	A brave man dies but once, a coward many times.	unknown_tribe	tribal_playable
310	Seek wisdom, not knowledge. Knowledge is of the past, Wisdom is of the future.	lumbee_proverb	tribal_playable
311	White men have too many chiefs.	nex_perce_saying	tribal_playable
313	What treaty have the Sioux made with the white man that we have broken? Not one.\n\nWhat treaty have the white man ever made with us that they have kept? Not one.	sitting_bull	tribal_playable
