slot	culture	underlay_terrain_texture	underlay_differs_with_buildings	template_model	template_differs_at_quality_zero	template_model_art_quality_zero	use_minibuildings	minibuildings_differs_at_quality	use_minibuildings_from_quality	empty_building_model	empty_building_model_animated	display_empty_bldg_from_quality
port	tribal		false	NA_Port	true	EU_Port_Village	true	true	1	EU_building_placeholder		1
rice	european	ott_ricepaddy_1_diffuse	true		false		false	false	0	slot_resource_ricepaddy		0
rice	indian	ott_ricepaddy_1_diffuse	true		false		false	false	0	slot_resource_ricepaddy		0
rice	middle_east	ott_ricepaddy_1_diffuse	true		false		false	false	0	slot_resource_ricepaddy		0
rice	tribal	ott_ricepaddy_1_diffuse	true		false		false	false	0	slot_resource_ricepaddy		0
settlement	european	eu_city_diffuse	true	EU_Settlement	false		true	true	1	EU_building_placeholder		1
settlement	indian		false	IND_Settlement	false		true	true	1	EU_building_placeholder		1
settlement	middle_east		false	OTT_Settlement	false		true	true	1	EU_building_placeholder		1
settlement	tribal		false	NA_Settlement	false		true	true	1	EU_building_placeholder		1
sheep	european	eu_sheep_1_diffuse	true		false		false	false	0		Slot_resource_farm_sheep	0
sheep	indian	ott_sheep_1_diffuse	true		false		false	false	0		Slot_resource_farm_sheep	0
sheep	middle_east	ott_sheep_1_diffuse	true		false		false	false	0		Slot_resource_farm_sheep	0
sheep	tribal	eu_south_sheep_1_diffuse	true		false		false	false	0		Slot_resource_farm_sheep	0
silver	european	eu_mine_1_diffuse	true		false		false	false	0	slot_resource_mining_silver_lvl0		0
silver	indian	ott_mine_1_diffuse	true		false		false	false	0	slot_resource_mining_silver_lvl0		0
silver	middle_east	ott_mine_1_diffuse	true		false		false	false	0	slot_resource_mining_silver_lvl0		0
silver	tribal	na_mine_1_diffuse	true		false		false	false	0	slot_resource_mining_silver_lvl0		0
southern_usa	european	eu_plantation_1_diffuse	true		false		false	false	0	Slot_resource_plantation_southern_usa		0
southern_usa	indian	ott_plantation_1_diffuse	true		false		false	false	0	Slot_resource_plantation_southern_usa		0
southern_usa	middle_east	ott_plantation_1_diffuse	true		false		false	false	0	Slot_resource_plantation_southern_usa		0
southern_usa	tribal	eu_plantation_1_diffuse	true		false		false	false	0	Slot_resource_plantation_southern_usa		0
timber	european		false		false		false	false	0	slot_resource_timber		0
timber	indian		false		false		false	false	0	slot_resource_timber		0
timber	middle_east		false		false		false	false	0	slot_resource_timber		0
timber	tribal		false		false		false	false	0	slot_resource_timber		0
town	european	eu_town_diffuse	true	EU_Town	true	EU_Village	true	true	1	EU_building_placeholder		1
town	indian		false	IND_Town	true	IND_Village	true	true	1	EU_building_placeholder		1
town	middle_east		false	OTT_Town	true	OTT_Village	true	true	1	EU_building_placeholder		1
town	tribal		false	NA_Town	true	NA_Village	true	true	1	EU_building_placeholder		1
town-metal	european		false	EU_Town	true	EU_Village	true	true	1	EU_building_placeholder		1
town-metal	indian		false	IND_Town	true	IND_Village	true	true	1	EU_building_placeholder		1
town-metal	middle_east		false	OTT_Town	true	OTT_Village	true	true	1	EU_building_placeholder		1
town-metal	tribal		false	NA_Town	true	NA_Village	true	true	1	EU_building_placeholder		1
town-textile	european		false	EU_Town	true	EU_Village	true	true	1	EU_building_placeholder		1
town-textile	indian		false	IND_Town	true	IND_Village	true	true	1	EU_building_placeholder		1
town-textile	middle_east		false	OTT_Town	true	OTT_Village	true	true	1	EU_building_placeholder		1
town-textile	tribal		false	NA_Town	true	NA_Village	true	true	1	EU_building_placeholder		1
tropical_humid	european	eu_plantation_1_diffuse	true		false		false	false	0	Slot_resource_plantation_tropical_humid		0
tropical_humid	indian	ott_plantation_1_diffuse	true		false		false	false	0	Slot_resource_plantation_tropical_humid		0
tropical_humid	middle_east	ott_plantation_1_diffuse	true		false		false	false	0	Slot_resource_plantation_tropical_humid		0
tropical_humid	tribal	eu_plantation_1_diffuse	true		false		false	false	0	Slot_resource_plantation_tropical_humid		0
wheat	european	eu_wheat_1_diffuse	true		false		false	false	0	Slot_resource_farm_wheat		0
wheat	indian	ott_wheat_1_diffuse	true		false		false	false	0	Slot_resource_farm_wheat		0
wheat	middle_east	ott_wheat_1_diffuse	true		false		false	false	0	Slot_resource_farm_wheat		0
wheat	tribal	na_corn_1_diffuse	true		false		false	false	0	Slot_resource_farm_wheat		0
wine	european	eu_vinyard_1_diffuse	true		false		false	false	0	slot_resource_vineyards		0
wine	indian	eu_vinyard_1_diffuse	true		false		false	false	0	slot_resource_vineyards		0
wine	middle_east	eu_vinyard_1_diffuse	true		false		false	false	0	slot_resource_vineyards		0
wine	tribal	eu_vinyard_1_diffuse	true		false		false	false	0	slot_resource_vineyards		0
